timestamp,estimation_twcl_rssi_9,estimation_fpl
1734007391.452836,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.454836,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.455839,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.4568355,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.4578366,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.4678366,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.47087,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.4788344,"(1232.522921094648, 380.1723539613423)","(1345.0, 465.0)"
1734007391.4972782,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.498251,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.499508,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5002782,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5032694,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5095077,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.510503,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5114973,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5134976,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5155115,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5164964,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5174968,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5184972,"(1209.2570265721208, 394.3443195835821)","(1355.0, 450.0)"
1734007391.5194955,"(1186.1673425737176, 406.65342081125215)","(1345.0, 430.0)"
1734007391.5205295,"(1186.1673425737176, 406.65342081125215)","(1345.0, 430.0)"
1734007391.5259004,"(1186.1673425737176, 406.65342081125215)","(1345.0, 430.0)"
1734007391.5268705,"(1186.1673425737176, 406.65342081125215)","(1345.0, 430.0)"
1734007391.5278988,"(1186.1673425737176, 406.65342081125215)","(1345.0, 430.0)"
